"Step","tracer_ema_up_freq_1 - Teacher_teacher_avg_entropy_combined","tracer_ema_up_freq_1 - Teacher_teacher_avg_entropy_combined__MIN","tracer_ema_up_freq_1 - Teacher_teacher_avg_entropy_combined__MAX","tracer_ema_up_freq_500 - Teacher_teacher_avg_entropy_combined","tracer_ema_up_freq_500 - Teacher_teacher_avg_entropy_combined__MIN","tracer_ema_up_freq_500 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_2500 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_1000 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_500 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_500 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_500 - Teacher_teacher_avg_entropy_combined__MAX","tracer_beta_1.5 - Teacher_teacher_avg_entropy_combined","tracer_beta_1.5 - Teacher_teacher_avg_entropy_combined__MIN","tracer_beta_1.5 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_50 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_50 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_50 - Teacher_teacher_avg_entropy_combined__MAX","tracer_beta_1.0 - Teacher_teacher_avg_entropy_combined","tracer_beta_1.0 - Teacher_teacher_avg_entropy_combined__MIN","tracer_beta_1.0 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_5 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_5 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_5 - Teacher_teacher_avg_entropy_combined__MAX","tracer_beta_0.2 - Teacher_teacher_avg_entropy_combined","tracer_beta_0.2 - Teacher_teacher_avg_entropy_combined__MIN","tracer_beta_0.2 - Teacher_teacher_avg_entropy_combined__MAX"
"3046","0.4648526906967163","0.4648526906967163","0.4648526906967163","0.5467618703842163","0.5467618703842163","0.5467618703842163","0.9766702651977539","0.9766702651977539","0.9766702651977539","0.9131760597229004","0.9131760597229004","0.9131760597229004","0.8646259307861328","0.8646259307861328","0.8646259307861328","0.5600554347038269","0.5600554347038269","0.5600554347038269","0.7479572296142578","0.7479572296142578","0.7479572296142578","0.6007723212242126","0.6007723212242126","0.6007723212242126","0.7254678010940552","0.7254678010940552","0.7254678010940552","0.8745511174201965","0.8745511174201965","0.8745511174201965"
"3047","0.46890443563461304","0.46890443563461304","0.46890443563461304","0.5538433194160461","0.5538433194160461","0.5538433194160461","1.0394954681396484","1.0394954681396484","1.0394954681396484","0.9676029682159424","0.9676029682159424","0.9676029682159424","0.9062149524688721","0.9062149524688721","0.9062149524688721","0.5740243196487427","0.5740243196487427","0.5740243196487427","0.782342791557312","0.782342791557312","0.782342791557312","0.6209243535995483","0.6209243535995483","0.6209243535995483","0.7595381140708923","0.7595381140708923","0.7595381140708923","0.9175138473510742","0.9175138473510742","0.9175138473510742"
"3048","0.47914770245552063","0.47914770245552063","0.47914770245552063","0.5420567989349365","0.5420567989349365","0.5420567989349365","1.0975499153137207","1.0975499153137207","1.0975499153137207","1.0064654350280762","1.0064654350280762","1.0064654350280762","0.9355504512786865","0.9355504512786865","0.9355504512786865","0.565194845199585","0.565194845199585","0.565194845199585","0.7910381555557251","0.7910381555557251","0.7910381555557251","0.6129317283630371","0.6129317283630371","0.6129317283630371","0.763283908367157","0.763283908367157","0.763283908367157","0.9588459730148315","0.9588459730148315","0.9588459730148315"
"3049","0.46689242124557495","0.46689242124557495","0.46689242124557495","0.5400824546813965","0.5400824546813965","0.5400824546813965","0.9985364675521851","0.9985364675521851","0.9985364675521851","0.931775689125061","0.931775689125061","0.931775689125061","0.8726037740707397","0.8726037740707397","0.8726037740707397","0.5563920140266418","0.5563920140266418","0.5563920140266418","0.7475576400756836","0.7475576400756836","0.7475576400756836","0.5950438380241394","0.5950438380241394","0.5950438380241394","0.7219768166542053","0.7219768166542053","0.7219768166542053","0.8864182233810425","0.8864182233810425","0.8864182233810425"
"3050","0.4377126097679138","0.4377126097679138","0.4377126097679138","0.507138192653656","0.507138192653656","0.507138192653656","0.9613295793533325","0.9613295793533325","0.9613295793533325","0.8900163173675537","0.8900163173675537","0.8900163173675537","0.8305862545967102","0.8305862545967102","0.8305862545967102","0.5320848822593689","0.5320848822593689","0.5320848822593689","0.7156046628952026","0.7156046628952026","0.7156046628952026","0.570885956287384","0.570885956287384","0.570885956287384","0.696184515953064","0.696184515953064","0.696184515953064","0.8511732816696167","0.8511732816696167","0.8511732816696167"
"3051","0.44606590270996094","0.44606590270996094","0.44606590270996094","0.5932766795158386","0.5932766795158386","0.5932766795158386","1.0917668342590332","1.0917668342590332","1.0917668342590332","1.0152547359466553","1.0152547359466553","1.0152547359466553","0.9531303644180298","0.9531303644180298","0.9531303644180298","0.6225868463516235","0.6225868463516235","0.6225868463516235","0.8323236107826233","0.8323236107826233","0.8323236107826233","0.6668802499771118","0.6668802499771118","0.6668802499771118","0.8081831336021423","0.8081831336021423","0.8081831336021423","0.9794802665710449","0.9794802665710449","0.9794802665710449"
"3052","0.46603935956954956","0.46603935956954956","0.46603935956954956","0.5709511041641235","0.5709511041641235","0.5709511041641235","1.0311808586120605","1.0311808586120605","1.0311808586120605","0.9584888815879822","0.9584888815879822","0.9584888815879822","0.9048433303833008","0.9048433303833008","0.9048433303833008","0.5882335901260376","0.5882335901260376","0.5882335901260376","0.7911258339881897","0.7911258339881897","0.7911258339881897","0.6352759003639221","0.6352759003639221","0.6352759003639221","0.7693732976913452","0.7693732976913452","0.7693732976913452","0.9246752262115479","0.9246752262115479","0.9246752262115479"
"3053","0.47912168502807617","0.47912168502807617","0.47912168502807617","0.5564385652542114","0.5564385652542114","0.5564385652542114","0.993874192237854","0.993874192237854","0.993874192237854","0.9357633590698242","0.9357633590698242","0.9357633590698242","0.8826786875724792","0.8826786875724792","0.8826786875724792","0.5756486058235168","0.5756486058235168","0.5756486058235168","0.7569513320922852","0.7569513320922852","0.7569513320922852","0.6165134310722351","0.6165134310722351","0.6165134310722351","0.7374534606933594","0.7374534606933594","0.7374534606933594","0.8899482488632202","0.8899482488632202","0.8899482488632202"
"3054","0.493277907371521","0.493277907371521","0.493277907371521","0.5394255518913269","0.5394255518913269","0.5394255518913269","0.9810417890548706","0.9810417890548706","0.9810417890548706","0.9079041481018066","0.9079041481018066","0.9079041481018066","0.8543141484260559","0.8543141484260559","0.8543141484260559","0.5554355382919312","0.5554355382919312","0.5554355382919312","0.7371634244918823","0.7371634244918823","0.7371634244918823","0.5945793390274048","0.5945793390274048","0.5945793390274048","0.7138397097587585","0.7138397097587585","0.7138397097587585","0.866468608379364","0.866468608379364","0.866468608379364"
"3055","0.45873379707336426","0.45873379707336426","0.45873379707336426","0.5656384229660034","0.5656384229660034","0.5656384229660034","0.9975626468658447","0.9975626468658447","0.9975626468658447","0.9360054731369019","0.9360054731369019","0.9360054731369019","0.8791294097900391","0.8791294097900391","0.8791294097900391","0.5795121192932129","0.5795121192932129","0.5795121192932129","0.7625404596328735","0.7625404596328735","0.7625404596328735","0.6189790964126587","0.6189790964126587","0.6189790964126587","0.7377710938453674","0.7377710938453674","0.7377710938453674","0.8891550898551941","0.8891550898551941","0.8891550898551941"
"3056","0.47492021322250366","0.47492021322250366","0.47492021322250366","0.5952712893486023","0.5952712893486023","0.5952712893486023","0.9945842027664185","0.9945842027664185","0.9945842027664185","0.931096076965332","0.931096076965332","0.931096076965332","0.886452853679657","0.886452853679657","0.886452853679657","0.6109247207641602","0.6109247207641602","0.6109247207641602","0.779161810874939","0.779161810874939","0.779161810874939","0.6447356939315796","0.6447356939315796","0.6447356939315796","0.7598522901535034","0.7598522901535034","0.7598522901535034","0.9004572033882141","0.9004572033882141","0.9004572033882141"
"3057","0.4625813364982605","0.4625813364982605","0.4625813364982605","0.5296425223350525","0.5296425223350525","0.5296425223350525","0.99036705493927","0.99036705493927","0.99036705493927","0.9139448404312134","0.9139448404312134","0.9139448404312134","0.8502315282821655","0.8502315282821655","0.8502315282821655","0.5492575168609619","0.5492575168609619","0.5492575168609619","0.7298482656478882","0.7298482656478882","0.7298482656478882","0.590438187122345","0.590438187122345","0.590438187122345","0.7096054553985596","0.7096054553985596","0.7096054553985596","0.869153618812561","0.869153618812561","0.869153618812561"
"3058","0.4461047351360321","0.4461047351360321","0.4461047351360321","0.5107871890068054","0.5107871890068054","0.5107871890068054","0.981651782989502","0.981651782989502","0.981651782989502","0.914720356464386","0.914720356464386","0.914720356464386","0.8569108247756958","0.8569108247756958","0.8569108247756958","0.5271449089050293","0.5271449089050293","0.5271449089050293","0.7285155057907104","0.7285155057907104","0.7285155057907104","0.5669112205505371","0.5669112205505371","0.5669112205505371","0.6988310813903809","0.6988310813903809","0.6988310813903809","0.864369809627533","0.864369809627533","0.864369809627533"
"3059","0.4075550436973572","0.4075550436973572","0.4075550436973572","0.5612600445747375","0.5612600445747375","0.5612600445747375","1.0103933811187744","1.0103933811187744","1.0103933811187744","0.9344791769981384","0.9344791769981384","0.9344791769981384","0.8773385286331177","0.8773385286331177","0.8773385286331177","0.5809987187385559","0.5809987187385559","0.5809987187385559","0.7637723684310913","0.7637723684310913","0.7637723684310913","0.6205924153327942","0.6205924153327942","0.6205924153327942","0.7425206899642944","0.7425206899642944","0.7425206899642944","0.8923380374908447","0.8923380374908447","0.8923380374908447"
"3060","0.4514209032058716","0.4514209032058716","0.4514209032058716","0.5957016944885254","0.5957016944885254","0.5957016944885254","1.064556360244751","1.064556360244751","1.064556360244751","0.9918936491012573","0.9918936491012573","0.9918936491012573","0.9395318627357483","0.9395318627357483","0.9395318627357483","0.6297899484634399","0.6297899484634399","0.6297899484634399","0.8276400566101074","0.8276400566101074","0.8276400566101074","0.6734485626220703","0.6734485626220703","0.6734485626220703","0.80510413646698","0.80510413646698","0.80510413646698","0.9599080085754395","0.9599080085754395","0.9599080085754395"
"3061","0.43230539560317993","0.43230539560317993","0.43230539560317993","0.5504788756370544","0.5504788756370544","0.5504788756370544","1.0638455152511597","1.0638455152511597","1.0638455152511597","0.980849027633667","0.980849027633667","0.980849027633667","0.9142394065856934","0.9142394065856934","0.9142394065856934","0.5643661022186279","0.5643661022186279","0.5643661022186279","0.7766275405883789","0.7766275405883789","0.7766275405883789","0.6127493381500244","0.6127493381500244","0.6127493381500244","0.7487728595733643","0.7487728595733643","0.7487728595733643","0.9241535663604736","0.9241535663604736","0.9241535663604736"
"3062","0.4318844676017761","0.4318844676017761","0.4318844676017761","0.5600731372833252","0.5600731372833252","0.5600731372833252","1.0628559589385986","1.0628559589385986","1.0628559589385986","0.9765766859054565","0.9765766859054565","0.9765766859054565","0.9116883277893066","0.9116883277893066","0.9116883277893066","0.5742954015731812","0.5742954015731812","0.5742954015731812","0.7824659943580627","0.7824659943580627","0.7824659943580627","0.6171447038650513","0.6171447038650513","0.6171447038650513","0.7545955181121826","0.7545955181121826","0.7545955181121826","0.9356508851051331","0.9356508851051331","0.9356508851051331"
"3063","0.43569910526275635","0.43569910526275635","0.43569910526275635","0.5550299882888794","0.5550299882888794","0.5550299882888794","1.0428277254104614","1.0428277254104614","1.0428277254104614","0.9659732580184937","0.9659732580184937","0.9659732580184937","0.8992598056793213","0.8992598056793213","0.8992598056793213","0.5708919763565063","0.5708919763565063","0.5708919763565063","0.7690824270248413","0.7690824270248413","0.7690824270248413","0.6127955913543701","0.6127955913543701","0.6127955913543701","0.7434424161911011","0.7434424161911011","0.7434424161911011","0.9194669127464294","0.9194669127464294","0.9194669127464294"
"3064","0.44436922669410706","0.44436922669410706","0.44436922669410706","0.547913670539856","0.547913670539856","0.547913670539856","1.0203156471252441","1.0203156471252441","1.0203156471252441","0.9509885311126709","0.9509885311126709","0.9509885311126709","0.8869062066078186","0.8869062066078186","0.8869062066078186","0.5701605081558228","0.5701605081558228","0.5701605081558228","0.7627099752426147","0.7627099752426147","0.7627099752426147","0.6149039268493652","0.6149039268493652","0.6149039268493652","0.7403846979141235","0.7403846979141235","0.7403846979141235","0.9039517641067505","0.9039517641067505","0.9039517641067505"
"3065","0.48121383786201477","0.48121383786201477","0.48121383786201477","0.5877540707588196","0.5877540707588196","0.5877540707588196","1.0268800258636475","1.0268800258636475","1.0268800258636475","0.9640355110168457","0.9640355110168457","0.9640355110168457","0.9027483463287354","0.9027483463287354","0.9027483463287354","0.6031034588813782","0.6031034588813782","0.6031034588813782","0.786260724067688","0.786260724067688","0.786260724067688","0.6405432224273682","0.6405432224273682","0.6405432224273682","0.7614699602127075","0.7614699602127075","0.7614699602127075","0.9131432175636292","0.9131432175636292","0.9131432175636292"
"3066","0.42468953132629395","0.42468953132629395","0.42468953132629395","0.5378096103668213","0.5378096103668213","0.5378096103668213","0.9920169115066528","0.9920169115066528","0.9920169115066528","0.9252145290374756","0.9252145290374756","0.9252145290374756","0.8678076267242432","0.8678076267242432","0.8678076267242432","0.5593180656433105","0.5593180656433105","0.5593180656433105","0.7553369998931885","0.7553369998931885","0.7553369998931885","0.5991178154945374","0.5991178154945374","0.5991178154945374","0.7341515421867371","0.7341515421867371","0.7341515421867371","0.8918903470039368","0.8918903470039368","0.8918903470039368"
"3067","0.4498245418071747","0.4498245418071747","0.4498245418071747","0.544731855392456","0.544731855392456","0.544731855392456","1.0163482427597046","1.0163482427597046","1.0163482427597046","0.9439745545387268","0.9439745545387268","0.9439745545387268","0.8801076412200928","0.8801076412200928","0.8801076412200928","0.563001275062561","0.563001275062561","0.563001275062561","0.7496339082717896","0.7496339082717896","0.7496339082717896","0.5973002910614014","0.5973002910614014","0.5973002910614014","0.7197495102882385","0.7197495102882385","0.7197495102882385","0.8906551003456116","0.8906551003456116","0.8906551003456116"
"3068","0.45149511098861694","0.45149511098861694","0.45149511098861694","0.552190363407135","0.552190363407135","0.552190363407135","1.0112282037734985","1.0112282037734985","1.0112282037734985","0.9405520558357239","0.9405520558357239","0.9405520558357239","0.8862457871437073","0.8862457871437073","0.8862457871437073","0.5685882568359375","0.5685882568359375","0.5685882568359375","0.7717875242233276","0.7717875242233276","0.7717875242233276","0.6139790415763855","0.6139790415763855","0.6139790415763855","0.7497811317443848","0.7497811317443848","0.7497811317443848","0.9045424461364746","0.9045424461364746","0.9045424461364746"
"3069","0.4482978880405426","0.4482978880405426","0.4482978880405426","0.5167069435119629","0.5167069435119629","0.5167069435119629","0.9581750631332397","0.9581750631332397","0.9581750631332397","0.8892385959625244","0.8892385959625244","0.8892385959625244","0.8291021585464478","0.8291021585464478","0.8291021585464478","0.532090425491333","0.532090425491333","0.532090425491333","0.7034564018249512","0.7034564018249512","0.7034564018249512","0.5673683881759644","0.5673683881759644","0.5673683881759644","0.6811727285385132","0.6811727285385132","0.6811727285385132","0.8359251618385315","0.8359251618385315","0.8359251618385315"
