"Step","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img__MIN","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img__MAX","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img__MIN","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_1.5 - Teacher_teacher_gt_prob_img","tracer_beta_1.5 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_1.5 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_1.0 - Teacher_teacher_gt_prob_img","tracer_beta_1.0 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_1.0 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_0.2 - Teacher_teacher_gt_prob_img","tracer_beta_0.2 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_0.2 - Teacher_teacher_gt_prob_img__MAX"
"3939","0.7478175759315491","0.7478175759315491","0.7478175759315491","0.7140154838562012","0.7140154838562012","0.7140154838562012","0.5718885660171509","0.5718885660171509","0.5718885660171509","0.6065894365310669","0.6065894365310669","0.6065894365310669","0.6279268264770508","0.6279268264770508","0.6279268264770508","0.7031721472740173","0.7031721472740173","0.7031721472740173","0.6537971496582031","0.6537971496582031","0.6537971496582031","0.6934499740600586","0.6934499740600586","0.6934499740600586","0.6577062010765076","0.6577062010765076","0.6577062010765076","0.6143229007720947","0.6143229007720947","0.6143229007720947"
"3940","0.7273151874542236","0.7273151874542236","0.7273151874542236","0.7241691946983337","0.7241691946983337","0.7241691946983337","0.5672823786735535","0.5672823786735535","0.5672823786735535","0.6070122718811035","0.6070122718811035","0.6070122718811035","0.6277937889099121","0.6277937889099121","0.6277937889099121","0.7110363245010376","0.7110363245010376","0.7110363245010376","0.6598838567733765","0.6598838567733765","0.6598838567733765","0.7020702362060547","0.7020702362060547","0.7020702362060547","0.6657981276512146","0.6657981276512146","0.6657981276512146","0.6175644397735596","0.6175644397735596","0.6175644397735596"
"3941","0.7362288236618042","0.7362288236618042","0.7362288236618042","0.7277522087097168","0.7277522087097168","0.7277522087097168","0.5630332231521606","0.5630332231521606","0.5630332231521606","0.6024209260940552","0.6024209260940552","0.6024209260940552","0.6244187355041504","0.6244187355041504","0.6244187355041504","0.7141852378845215","0.7141852378845215","0.7141852378845215","0.6552639007568359","0.6552639007568359","0.6552639007568359","0.7026523947715759","0.7026523947715759","0.7026523947715759","0.6602264642715454","0.6602264642715454","0.6602264642715454","0.6120500564575195","0.6120500564575195","0.6120500564575195"
"3942","0.7352243065834045","0.7352243065834045","0.7352243065834045","0.7227180004119873","0.7227180004119873","0.7227180004119873","0.5788092613220215","0.5788092613220215","0.5788092613220215","0.6140483021736145","0.6140483021736145","0.6140483021736145","0.6335774660110474","0.6335774660110474","0.6335774660110474","0.7066994309425354","0.7066994309425354","0.7066994309425354","0.6611731648445129","0.6611731648445129","0.6611731648445129","0.6964186429977417","0.6964186429977417","0.6964186429977417","0.6654139757156372","0.6654139757156372","0.6654139757156372","0.6237449645996094","0.6237449645996094","0.6237449645996094"
"3943","0.7457178831100464","0.7457178831100464","0.7457178831100464","0.725043773651123","0.725043773651123","0.725043773651123","0.5733542442321777","0.5733542442321777","0.5733542442321777","0.6100581884384155","0.6100581884384155","0.6100581884384155","0.6304512023925781","0.6304512023925781","0.6304512023925781","0.7114142179489136","0.7114142179489136","0.7114142179489136","0.6596889495849609","0.6596889495849609","0.6596889495849609","0.7009100317955017","0.7009100317955017","0.7009100317955017","0.6655452251434326","0.6655452251434326","0.6655452251434326","0.6187333464622498","0.6187333464622498","0.6187333464622498"
"3944","0.7511847615242004","0.7511847615242004","0.7511847615242004","0.7076735496520996","0.7076735496520996","0.7076735496520996","0.5684473514556885","0.5684473514556885","0.5684473514556885","0.6007580757141113","0.6007580757141113","0.6007580757141113","0.6213980317115784","0.6213980317115784","0.6213980317115784","0.6963181495666504","0.6963181495666504","0.6963181495666504","0.6486150026321411","0.6486150026321411","0.6486150026321411","0.6866846084594727","0.6866846084594727","0.6866846084594727","0.6540159583091736","0.6540159583091736","0.6540159583091736","0.6107664108276367","0.6107664108276367","0.6107664108276367"
"3945","0.7699788808822632","0.7699788808822632","0.7699788808822632","0.7213464379310608","0.7213464379310608","0.7213464379310608","0.5813024044036865","0.5813024044036865","0.5813024044036865","0.6129812002182007","0.6129812002182007","0.6129812002182007","0.6329184770584106","0.6329184770584106","0.6329184770584106","0.7098268270492554","0.7098268270492554","0.7098268270492554","0.6603297591209412","0.6603297591209412","0.6603297591209412","0.6997479796409607","0.6997479796409607","0.6997479796409607","0.6656335592269897","0.6656335592269897","0.6656335592269897","0.6216517686843872","0.6216517686843872","0.6216517686843872"
"3946","0.7563968896865845","0.7563968896865845","0.7563968896865845","0.7249176502227783","0.7249176502227783","0.7249176502227783","0.5694905519485474","0.5694905519485474","0.5694905519485474","0.6059844493865967","0.6059844493865967","0.6059844493865967","0.6278314590454102","0.6278314590454102","0.6278314590454102","0.7101222276687622","0.7101222276687622","0.7101222276687622","0.657123863697052","0.657123863697052","0.657123863697052","0.6998553276062012","0.6998553276062012","0.6998553276062012","0.6630792021751404","0.6630792021751404","0.6630792021751404","0.6146361827850342","0.6146361827850342","0.6146361827850342"
"3947","0.7300077676773071","0.7300077676773071","0.7300077676773071","0.72239750623703","0.72239750623703","0.72239750623703","0.5785710215568542","0.5785710215568542","0.5785710215568542","0.6135912537574768","0.6135912537574768","0.6135912537574768","0.6324695348739624","0.6324695348739624","0.6324695348739624","0.7081891894340515","0.7081891894340515","0.7081891894340515","0.6603313684463501","0.6603313684463501","0.6603313684463501","0.6999019980430603","0.6999019980430603","0.6999019980430603","0.6650204658508301","0.6650204658508301","0.6650204658508301","0.6212683916091919","0.6212683916091919","0.6212683916091919"
"3948","0.7317851781845093","0.7317851781845093","0.7317851781845093","0.7084894776344299","0.7084894776344299","0.7084894776344299","0.5668816566467285","0.5668816566467285","0.5668816566467285","0.6024759411811829","0.6024759411811829","0.6024759411811829","0.6205800175666809","0.6205800175666809","0.6205800175666809","0.694137454032898","0.694137454032898","0.694137454032898","0.6462409496307373","0.6462409496307373","0.6462409496307373","0.6831583380699158","0.6831583380699158","0.6831583380699158","0.6510155200958252","0.6510155200958252","0.6510155200958252","0.6098760366439819","0.6098760366439819","0.6098760366439819"
"3949","0.7310010194778442","0.7310010194778442","0.7310010194778442","0.6753250360488892","0.6753250360488892","0.6753250360488892","0.5390120148658752","0.5390120148658752","0.5390120148658752","0.5718187689781189","0.5718187689781189","0.5718187689781189","0.5902291536331177","0.5902291536331177","0.5902291536331177","0.6612646579742432","0.6612646579742432","0.6612646579742432","0.6158046722412109","0.6158046722412109","0.6158046722412109","0.6529372930526733","0.6529372930526733","0.6529372930526733","0.621137261390686","0.621137261390686","0.621137261390686","0.5801764726638794","0.5801764726638794","0.5801764726638794"
"3950","0.7532079219818115","0.7532079219818115","0.7532079219818115","0.7128826379776001","0.7128826379776001","0.7128826379776001","0.5678027868270874","0.5678027868270874","0.5678027868270874","0.6045502424240112","0.6045502424240112","0.6045502424240112","0.623306155204773","0.623306155204773","0.623306155204773","0.7002950310707092","0.7002950310707092","0.7002950310707092","0.6514650583267212","0.6514650583267212","0.6514650583267212","0.6900191903114319","0.6900191903114319","0.6900191903114319","0.6556004881858826","0.6556004881858826","0.6556004881858826","0.6119546294212341","0.6119546294212341","0.6119546294212341"
"3951","0.7162274122238159","0.7162274122238159","0.7162274122238159","0.7025452256202698","0.7025452256202698","0.7025452256202698","0.5658450126647949","0.5658450126647949","0.5658450126647949","0.5994093418121338","0.5994093418121338","0.5994093418121338","0.6161271333694458","0.6161271333694458","0.6161271333694458","0.691012978553772","0.691012978553772","0.691012978553772","0.6429358124732971","0.6429358124732971","0.6429358124732971","0.6814407110214233","0.6814407110214233","0.6814407110214233","0.647763729095459","0.647763729095459","0.647763729095459","0.6057273149490356","0.6057273149490356","0.6057273149490356"
"3952","0.739079475402832","0.739079475402832","0.739079475402832","0.7111685872077942","0.7111685872077942","0.7111685872077942","0.5892967581748962","0.5892967581748962","0.5892967581748962","0.6194912791252136","0.6194912791252136","0.6194912791252136","0.6342674493789673","0.6342674493789673","0.6342674493789673","0.7017207145690918","0.7017207145690918","0.7017207145690918","0.6577727794647217","0.6577727794647217","0.6577727794647217","0.6924754977226257","0.6924754977226257","0.6924754977226257","0.6624042987823486","0.6624042987823486","0.6624042987823486","0.6278370022773743","0.6278370022773743","0.6278370022773743"
"3953","0.7519303560256958","0.7519303560256958","0.7519303560256958","0.6991080045700073","0.6991080045700073","0.6991080045700073","0.5484911203384399","0.5484911203384399","0.5484911203384399","0.5864320993423462","0.5864320993423462","0.5864320993423462","0.6058717966079712","0.6058717966079712","0.6058717966079712","0.6863834857940674","0.6863834857940674","0.6863834857940674","0.636022686958313","0.636022686958313","0.636022686958313","0.6754046082496643","0.6754046082496643","0.6754046082496643","0.6399266123771667","0.6399266123771667","0.6399266123771667","0.5936762690544128","0.5936762690544128","0.5936762690544128"
"3954","0.7477827072143555","0.7477827072143555","0.7477827072143555","0.7101112604141235","0.7101112604141235","0.7101112604141235","0.5757331848144531","0.5757331848144531","0.5757331848144531","0.6073409914970398","0.6073409914970398","0.6073409914970398","0.6232887506484985","0.6232887506484985","0.6232887506484985","0.69847571849823","0.69847571849823","0.69847571849823","0.6484899520874023","0.6484899520874023","0.6484899520874023","0.6884774565696716","0.6884774565696716","0.6884774565696716","0.6529961228370667","0.6529961228370667","0.6529961228370667","0.6145341396331787","0.6145341396331787","0.6145341396331787"
"3955","0.7171233892440796","0.7171233892440796","0.7171233892440796","0.7006612420082092","0.7006612420082092","0.7006612420082092","0.5629578828811646","0.5629578828811646","0.5629578828811646","0.5979020595550537","0.5979020595550537","0.5979020595550537","0.6165601015090942","0.6165601015090942","0.6165601015090942","0.6869508624076843","0.6869508624076843","0.6869508624076843","0.6444095373153687","0.6444095373153687","0.6444095373153687","0.6782103180885315","0.6782103180885315","0.6782103180885315","0.6494991779327393","0.6494991779327393","0.6494991779327393","0.6069586277008057","0.6069586277008057","0.6069586277008057"
"3956","0.7499918937683105","0.7499918937683105","0.7499918937683105","0.7128762006759644","0.7128762006759644","0.7128762006759644","0.5739690065383911","0.5739690065383911","0.5739690065383911","0.6063827872276306","0.6063827872276306","0.6063827872276306","0.6236540079116821","0.6236540079116821","0.6236540079116821","0.699114978313446","0.699114978313446","0.699114978313446","0.6511903405189514","0.6511903405189514","0.6511903405189514","0.6882097721099854","0.6882097721099854","0.6882097721099854","0.6562603712081909","0.6562603712081909","0.6562603712081909","0.6123921275138855","0.6123921275138855","0.6123921275138855"
"3957","0.7346228361129761","0.7346228361129761","0.7346228361129761","0.687329888343811","0.687329888343811","0.687329888343811","0.5779317021369934","0.5779317021369934","0.5779317021369934","0.605026125907898","0.605026125907898","0.605026125907898","0.6207719445228577","0.6207719445228577","0.6207719445228577","0.674717128276825","0.674717128276825","0.674717128276825","0.642558217048645","0.642558217048645","0.642558217048645","0.6700717806816101","0.6700717806816101","0.6700717806816101","0.646246075630188","0.646246075630188","0.646246075630188","0.6133430600166321","0.6133430600166321","0.6133430600166321"
"3958","0.7173112630844116","0.7173112630844116","0.7173112630844116","0.7113018035888672","0.7113018035888672","0.7113018035888672","0.5539861917495728","0.5539861917495728","0.5539861917495728","0.5922703742980957","0.5922703742980957","0.5922703742980957","0.6125900149345398","0.6125900149345398","0.6125900149345398","0.6960209608078003","0.6960209608078003","0.6960209608078003","0.6460069417953491","0.6460069417953491","0.6460069417953491","0.6868261694908142","0.6868261694908142","0.6868261694908142","0.6514159440994263","0.6514159440994263","0.6514159440994263","0.6023982167243958","0.6023982167243958","0.6023982167243958"
"3959","0.7383162975311279","0.7383162975311279","0.7383162975311279","0.7113196849822998","0.7113196849822998","0.7113196849822998","0.5789880752563477","0.5789880752563477","0.5789880752563477","0.6107587814331055","0.6107587814331055","0.6107587814331055","0.6281219720840454","0.6281219720840454","0.6281219720840454","0.698796272277832","0.698796272277832","0.698796272277832","0.6548534631729126","0.6548534631729126","0.6548534631729126","0.6910804510116577","0.6910804510116577","0.6910804510116577","0.6592111587524414","0.6592111587524414","0.6592111587524414","0.6198698878288269","0.6198698878288269","0.6198698878288269"
"3960","0.7617363929748535","0.7617363929748535","0.7617363929748535","0.7108286023139954","0.7108286023139954","0.7108286023139954","0.5716123580932617","0.5716123580932617","0.5716123580932617","0.6065521240234375","0.6065521240234375","0.6065521240234375","0.6256982088088989","0.6256982088088989","0.6256982088088989","0.6993590593338013","0.6993590593338013","0.6993590593338013","0.6508801579475403","0.6508801579475403","0.6508801579475403","0.6880542039871216","0.6880542039871216","0.6880542039871216","0.6550053358078003","0.6550053358078003","0.6550053358078003","0.6141836643218994","0.6141836643218994","0.6141836643218994"
"3961","0.7437741756439209","0.7437741756439209","0.7437741756439209","0.6897569894790649","0.6897569894790649","0.6897569894790649","0.5175737738609314","0.5175737738609314","0.5175737738609314","0.5557971000671387","0.5557971000671387","0.5557971000671387","0.5778762102127075","0.5778762102127075","0.5778762102127075","0.6771446466445923","0.6771446466445923","0.6771446466445923","0.6128867268562317","0.6128867268562317","0.6128867268562317","0.6640915274620056","0.6640915274620056","0.6640915274620056","0.6192049980163574","0.6192049980163574","0.6192049980163574","0.5656985640525818","0.5656985640525818","0.5656985640525818"
"3962","0.7437230348587036","0.7437230348587036","0.7437230348587036","0.6971918344497681","0.6971918344497681","0.6971918344497681","0.5677566528320312","0.5677566528320312","0.5677566528320312","0.5971221923828125","0.5971221923828125","0.5971221923828125","0.614704966545105","0.614704966545105","0.614704966545105","0.6844611167907715","0.6844611167907715","0.6844611167907715","0.6394702196121216","0.6394702196121216","0.6394702196121216","0.6760851740837097","0.6760851740837097","0.6760851740837097","0.6447728872299194","0.6447728872299194","0.6447728872299194","0.6063112020492554","0.6063112020492554","0.6063112020492554"
"3963","0.7314126491546631","0.7314126491546631","0.7314126491546631","0.7183969616889954","0.7183969616889954","0.7183969616889954","0.5738878846168518","0.5738878846168518","0.5738878846168518","0.605533242225647","0.605533242225647","0.605533242225647","0.6237456798553467","0.6237456798553467","0.6237456798553467","0.705227255821228","0.705227255821228","0.705227255821228","0.6521281003952026","0.6521281003952026","0.6521281003952026","0.6937547326087952","0.6937547326087952","0.6937547326087952","0.6580862998962402","0.6580862998962402","0.6580862998962402","0.6132930517196655","0.6132930517196655","0.6132930517196655"
