"Step","tracer_ema_up_freq_1 - Teacher_teacher_student_kl_combined","tracer_ema_up_freq_1 - Teacher_teacher_student_kl_combined__MIN","tracer_ema_up_freq_1 - Teacher_teacher_student_kl_combined__MAX","tracer_ema_up_freq_500 - Teacher_teacher_student_kl_combined","tracer_ema_up_freq_500 - Teacher_teacher_student_kl_combined__MIN","tracer_ema_up_freq_500 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_2500 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_1000 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_500 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_500 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_500 - Teacher_teacher_student_kl_combined__MAX","tracer_beta_1.5 - Teacher_teacher_student_kl_combined","tracer_beta_1.5 - Teacher_teacher_student_kl_combined__MIN","tracer_beta_1.5 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_50 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_50 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_50 - Teacher_teacher_student_kl_combined__MAX","tracer_beta_1.0 - Teacher_teacher_student_kl_combined","tracer_beta_1.0 - Teacher_teacher_student_kl_combined__MIN","tracer_beta_1.0 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_5 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_5 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_5 - Teacher_teacher_student_kl_combined__MAX","tracer_beta_0.2 - Teacher_teacher_student_kl_combined","tracer_beta_0.2 - Teacher_teacher_student_kl_combined__MIN","tracer_beta_0.2 - Teacher_teacher_student_kl_combined__MAX"
"2317","0.0024740754161030054","0.0024740754161030054","0.0024740754161030054","0.029403436928987503","0.029403436928987503","0.029403436928987503","0.19156599044799805","0.19156599044799805","0.19156599044799805","0.1339876353740692","0.1339876353740692","0.1339876353740692","0.10971803963184357","0.10971803963184357","0.10971803963184357","0.03569512441754341","0.03569512441754341","0.03569512441754341","0.07657456398010254","0.07657456398010254","0.07657456398010254","0.040110811591148376","0.040110811591148376","0.040110811591148376","0.06788060814142227","0.06788060814142227","0.06788060814142227","0.12783598899841309","0.12783598899841309","0.12783598899841309"
"2318","0.0015202504582703114","0.0015202504582703114","0.0015202504582703114","0.021571557968854904","0.021571557968854904","0.021571557968854904","0.16787245869636536","0.16787245869636536","0.16787245869636536","0.11327727884054184","0.11327727884054184","0.11327727884054184","0.08447681367397308","0.08447681367397308","0.08447681367397308","0.024188783019781113","0.024188783019781113","0.024188783019781113","0.05360109359025955","0.05360109359025955","0.05360109359025955","0.030075203627347946","0.030075203627347946","0.030075203627347946","0.048976339399814606","0.048976339399814606","0.048976339399814606","0.09935399889945984","0.09935399889945984","0.09935399889945984"
"2319","0.0016864783829078078","0.0016864783829078078","0.0016864783829078078","0.025127263739705086","0.025127263739705086","0.025127263739705086","0.17675042152404785","0.17675042152404785","0.17675042152404785","0.12311860173940659","0.12311860173940659","0.12311860173940659","0.09350638091564178","0.09350638091564178","0.09350638091564178","0.028113698586821556","0.028113698586821556","0.028113698586821556","0.0658579096198082","0.0658579096198082","0.0658579096198082","0.035209089517593384","0.035209089517593384","0.035209089517593384","0.06249912083148956","0.06249912083148956","0.06249912083148956","0.1101045161485672","0.1101045161485672","0.1101045161485672"
"2320","0.0015888158231973648","0.0015888158231973648","0.0015888158231973648","0.024565815925598145","0.024565815925598145","0.024565815925598145","0.1674722582101822","0.1674722582101822","0.1674722582101822","0.12267719209194183","0.12267719209194183","0.12267719209194183","0.09959223866462708","0.09959223866462708","0.09959223866462708","0.02764279581606388","0.02764279581606388","0.02764279581606388","0.06943356245756149","0.06943356245756149","0.06943356245756149","0.03542836010456085","0.03542836010456085","0.03542836010456085","0.0647314116358757","0.0647314116358757","0.0647314116358757","0.11630065739154816","0.11630065739154816","0.11630065739154816"
"2321","0.001519485842436552","0.001519485842436552","0.001519485842436552","0.01935054548084736","0.01935054548084736","0.01935054548084736","0.1778756082057953","0.1778756082057953","0.1778756082057953","0.1268821507692337","0.1268821507692337","0.1268821507692337","0.09751008450984955","0.09751008450984955","0.09751008450984955","0.025415780022740364","0.025415780022740364","0.025415780022740364","0.060602448880672455","0.060602448880672455","0.060602448880672455","0.0314500629901886","0.0314500629901886","0.0314500629901886","0.057117760181427","0.057117760181427","0.057117760181427","0.11288993060588837","0.11288993060588837","0.11288993060588837"
"2322","0.0016711335629224777","0.0016711335629224777","0.0016711335629224777","0.022504085674881935","0.022504085674881935","0.022504085674881935","0.17795655131340027","0.17795655131340027","0.17795655131340027","0.1256258189678192","0.1256258189678192","0.1256258189678192","0.09864512085914612","0.09864512085914612","0.09864512085914612","0.023719128221273422","0.023719128221273422","0.023719128221273422","0.06356848776340485","0.06356848776340485","0.06356848776340485","0.028585392981767654","0.028585392981767654","0.028585392981767654","0.05795111134648323","0.05795111134648323","0.05795111134648323","0.11390508711338043","0.11390508711338043","0.11390508711338043"
"2323","0.0016846463549882174","0.0016846463549882174","0.0016846463549882174","0.019100816920399666","0.019100816920399666","0.019100816920399666","0.17183853685855865","0.17183853685855865","0.17183853685855865","0.12328194826841354","0.12328194826841354","0.12328194826841354","0.09190934896469116","0.09190934896469116","0.09190934896469116","0.023177675902843475","0.023177675902843475","0.023177675902843475","0.05616648122668266","0.05616648122668266","0.05616648122668266","0.028126129880547523","0.028126129880547523","0.028126129880547523","0.051047444343566895","0.051047444343566895","0.051047444343566895","0.1042913943529129","0.1042913943529129","0.1042913943529129"
"2324","0.001451193238608539","0.001451193238608539","0.001451193238608539","0.023514369502663612","0.023514369502663612","0.023514369502663612","0.15674135088920593","0.15674135088920593","0.15674135088920593","0.10877752304077148","0.10877752304077148","0.10877752304077148","0.08542240411043167","0.08542240411043167","0.08542240411043167","0.025756681337952614","0.025756681337952614","0.025756681337952614","0.06039463356137276","0.06039463356137276","0.06039463356137276","0.03279256448149681","0.03279256448149681","0.03279256448149681","0.05520937964320183","0.05520937964320183","0.05520937964320183","0.10166139155626297","0.10166139155626297","0.10166139155626297"
"2325","0.0015153277199715376","0.0015153277199715376","0.0015153277199715376","0.02080853283405304","0.02080853283405304","0.02080853283405304","0.1832783818244934","0.1832783818244934","0.1832783818244934","0.12458635121583939","0.12458635121583939","0.12458635121583939","0.10053368657827377","0.10053368657827377","0.10053368657827377","0.024667996913194656","0.024667996913194656","0.024667996913194656","0.06944334506988525","0.06944334506988525","0.06944334506988525","0.034926362335681915","0.034926362335681915","0.034926362335681915","0.0612281896173954","0.0612281896173954","0.0612281896173954","0.11977478116750717","0.11977478116750717","0.11977478116750717"
"2326","0.0017423407407477498","0.0017423407407477498","0.0017423407407477498","0.02233176678419113","0.02233176678419113","0.02233176678419113","0.19037535786628723","0.19037535786628723","0.19037535786628723","0.13421808183193207","0.13421808183193207","0.13421808183193207","0.10343319922685623","0.10343319922685623","0.10343319922685623","0.02531353011727333","0.02531353011727333","0.02531353011727333","0.06529360264539719","0.06529360264539719","0.06529360264539719","0.03186865523457527","0.03186865523457527","0.03186865523457527","0.06060025840997696","0.06060025840997696","0.06060025840997696","0.11320201307535172","0.11320201307535172","0.11320201307535172"
"2327","0.0017345261294394732","0.0017345261294394732","0.0017345261294394732","0.019754549488425255","0.019754549488425255","0.019754549488425255","0.16844813525676727","0.16844813525676727","0.16844813525676727","0.11514300107955933","0.11514300107955933","0.11514300107955933","0.09188513457775116","0.09188513457775116","0.09188513457775116","0.02309652417898178","0.02309652417898178","0.02309652417898178","0.056635625660419464","0.056635625660419464","0.056635625660419464","0.028574861586093903","0.028574861586093903","0.028574861586093903","0.052189964801073074","0.052189964801073074","0.052189964801073074","0.10172012448310852","0.10172012448310852","0.10172012448310852"
"2328","0.0019311709329485893","0.0019311709329485893","0.0019311709329485893","0.017760425806045532","0.017760425806045532","0.017760425806045532","0.18257497251033783","0.18257497251033783","0.18257497251033783","0.12913192808628082","0.12913192808628082","0.12913192808628082","0.09884261339902878","0.09884261339902878","0.09884261339902878","0.020672563463449478","0.020672563463449478","0.020672563463449478","0.06023287773132324","0.06023287773132324","0.06023287773132324","0.027061432600021362","0.027061432600021362","0.027061432600021362","0.0581827387213707","0.0581827387213707","0.0581827387213707","0.11975617706775665","0.11975617706775665","0.11975617706775665"
"2329","0.0015535863349214196","0.0015535863349214196","0.0015535863349214196","0.024363894015550613","0.024363894015550613","0.024363894015550613","0.1815398931503296","0.1815398931503296","0.1815398931503296","0.12279674410820007","0.12279674410820007","0.12279674410820007","0.09693188965320587","0.09693188965320587","0.09693188965320587","0.02745441347360611","0.02745441347360611","0.02745441347360611","0.06750385463237762","0.06750385463237762","0.06750385463237762","0.03327536582946777","0.03327536582946777","0.03327536582946777","0.06187219172716141","0.06187219172716141","0.06187219172716141","0.11117352545261383","0.11117352545261383","0.11117352545261383"
"2330","0.001578332856297493","0.001578332856297493","0.001578332856297493","0.01728219911456108","0.01728219911456108","0.01728219911456108","0.1846615970134735","0.1846615970134735","0.1846615970134735","0.13296973705291748","0.13296973705291748","0.13296973705291748","0.10266359150409698","0.10266359150409698","0.10266359150409698","0.026464486494660378","0.026464486494660378","0.026464486494660378","0.06476551294326782","0.06476551294326782","0.06476551294326782","0.03336139768362045","0.03336139768362045","0.03336139768362045","0.058125484734773636","0.058125484734773636","0.058125484734773636","0.11817680299282074","0.11817680299282074","0.11817680299282074"
"2331","0.001640511560253799","0.001640511560253799","0.001640511560253799","0.022103819996118546","0.022103819996118546","0.022103819996118546","0.18158112466335297","0.18158112466335297","0.18158112466335297","0.12451119720935822","0.12451119720935822","0.12451119720935822","0.09507367759943008","0.09507367759943008","0.09507367759943008","0.026657413691282272","0.026657413691282272","0.026657413691282272","0.06392241269350052","0.06392241269350052","0.06392241269350052","0.033100906759500504","0.033100906759500504","0.033100906759500504","0.05568663030862808","0.05568663030862808","0.05568663030862808","0.10995058715343475","0.10995058715343475","0.10995058715343475"
"2332","0.0018244601087644696","0.0018244601087644696","0.0018244601087644696","0.023228436708450317","0.023228436708450317","0.023228436708450317","0.17606708407402039","0.17606708407402039","0.17606708407402039","0.1197216585278511","0.1197216585278511","0.1197216585278511","0.09201225638389587","0.09201225638389587","0.09201225638389587","0.02370939776301384","0.02370939776301384","0.02370939776301384","0.05881313234567642","0.05881313234567642","0.05881313234567642","0.02858472429215908","0.02858472429215908","0.02858472429215908","0.0584038645029068","0.0584038645029068","0.0584038645029068","0.10807846486568451","0.10807846486568451","0.10807846486568451"
"2333","0.0012922314926981926","0.0012922314926981926","0.0012922314926981926","0.020403310656547546","0.020403310656547546","0.020403310656547546","0.17422741651535034","0.17422741651535034","0.17422741651535034","0.12595510482788086","0.12595510482788086","0.12595510482788086","0.0988738089799881","0.0988738089799881","0.0988738089799881","0.02203577384352684","0.02203577384352684","0.02203577384352684","0.064853236079216","0.064853236079216","0.064853236079216","0.028170593082904816","0.028170593082904816","0.028170593082904816","0.05775144696235657","0.05775144696235657","0.05775144696235657","0.11374994367361069","0.11374994367361069","0.11374994367361069"
"2334","0.001574867870658636","0.001574867870658636","0.001574867870658636","0.022232413291931152","0.022232413291931152","0.022232413291931152","0.1809624433517456","0.1809624433517456","0.1809624433517456","0.12551313638687134","0.12551313638687134","0.12551313638687134","0.09881967306137085","0.09881967306137085","0.09881967306137085","0.029944948852062225","0.029944948852062225","0.029944948852062225","0.07501792162656784","0.07501792162656784","0.07501792162656784","0.03848697990179062","0.03848697990179062","0.03848697990179062","0.0641605406999588","0.0641605406999588","0.0641605406999588","0.11651115119457245","0.11651115119457245","0.11651115119457245"
"2335","0.001770191709510982","0.001770191709510982","0.001770191709510982","0.019444700330495834","0.019444700330495834","0.019444700330495834","0.198735311627388","0.198735311627388","0.198735311627388","0.14060765504837036","0.14060765504837036","0.14060765504837036","0.11035650223493576","0.11035650223493576","0.11035650223493576","0.022905554622411728","0.022905554622411728","0.022905554622411728","0.06942799687385559","0.06942799687385559","0.06942799687385559","0.03367042541503906","0.03367042541503906","0.03367042541503906","0.06761874258518219","0.06761874258518219","0.06761874258518219","0.12944871187210083","0.12944871187210083","0.12944871187210083"
"2336","0.001567987259477377","0.001567987259477377","0.001567987259477377","0.0218442864716053","0.0218442864716053","0.0218442864716053","0.17632555961608887","0.17632555961608887","0.17632555961608887","0.12402045726776123","0.12402045726776123","0.12402045726776123","0.09330743551254272","0.09330743551254272","0.09330743551254272","0.023215897381305695","0.023215897381305695","0.023215897381305695","0.06093224138021469","0.06093224138021469","0.06093224138021469","0.028943274170160294","0.028943274170160294","0.028943274170160294","0.05479511246085167","0.05479511246085167","0.05479511246085167","0.10839333385229111","0.10839333385229111","0.10839333385229111"
"2337","0.00149532372597605","0.00149532372597605","0.00149532372597605","0.0263535063713789","0.0263535063713789","0.0263535063713789","0.18507717549800873","0.18507717549800873","0.18507717549800873","0.1334901601076126","0.1334901601076126","0.1334901601076126","0.10774894058704376","0.10774894058704376","0.10774894058704376","0.03353670611977577","0.03353670611977577","0.03353670611977577","0.07324610650539398","0.07324610650539398","0.07324610650539398","0.04174821078777313","0.04174821078777313","0.04174821078777313","0.06895533949136734","0.06895533949136734","0.06895533949136734","0.12621228396892548","0.12621228396892548","0.12621228396892548"
